BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,manhole_overflow_311c,catch_basin_clogged/flooding_311c,highway_flooding_311c
Queens,4017101,Sunnyside Yards (South),QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0261,QN02,983.0,0.0,0.0,0.0,0.0,0.0,983.0,0.0,983.0,0.000752430038023,3.007028923343476e-05,0.0032305987022389,0.3886344742630297,0.0291269281595818,0.9584483712184504,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,77.0,30.7424195844008,8783542.823963543,0.0,10197.513156526393,6362.834000626901,0.0011609795000606373,0.0007244040506374732,36081017101,0,0,0,1,0
Queens,4017102,Sunnyside Yards (North),QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0161,QN01,982.0,6.0,2.0,0.0,1.0,0.0,979.0,4.0,976.0,0.0254257597198349,0.0063008911716935,0.0616304242131554,1.0,1.0,1.0,46,0,28,12,4,4,4,-666666666,0,4,0,4,0.0,70.0,35.76065224152486,4500280.608968155,0.0,163216.6774359263,123422.82948471945,0.036268111173038464,0.02742558524878705,36081017102,0,1,2,1,0
Manhattan,1010602,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,1979.0,1.0,0.0,0.0,2.0,0.0,1977.0,1.0,1978.0,0.0017436174368621,4.411798357037197e-05,0.0075992693551966,0.7294707290912336,0.0836082529804026,0.9999997221990624,4992,3109,223,540,917,1844,2075,190685,243,797,2315,105,0.0,56.0,17.1807936135243,1336810.2220623947,0.0,0.0,0.0,0.0,0.0,36061010602,0,0,0,0,0
Manhattan,1011600,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,812.0,3.0,0.0,0.0,0.0,0.0,812.0,3.0,809.0,0.0096539803316356,0.0004480282566822,0.0344744590152096,0.9056448046561631,0.3050256813590463,0.9999999999995752,3577,2393,66,404,621,1734,1804,90938,209,1159,1167,40,0.0,58.0,17.695120240199792,2117551.786145373,0.0,0.0,0.0,0.0,0.0,36061011600,0,0,0,0,0
Manhattan,1011401,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,588.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,588.0,0.0016419687200729,6.285328648326112e-06,0.0098891289177064,0.3727487193289513,0.0036889614191233,0.9971020339533327,1066,830,8,43,129,559,560,250001,18,282,482,7,34.0,55.0,46.7125754147813,1060695.7611245674,0.0,6566.717497599726,1033.0039011062083,0.0061909528992909165,0.00097389273999832,36061011401,0,1,0,0,0
Bronx,2023800,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,BX1101,BX11,499.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,499.0,0.0013023769270482,3.325018978466268e-05,0.0077294285090627,0.3296495156213833,0.0164552291797538,0.9791826260860254,2349,528,167,1400,172,694,641,72198,495,243,83,89,31.0,80.0,51.28906378094769,3659521.6970660966,1.0,31567.36803451606,26154.76450510986,0.008626091234770976,0.007147044523900104,36005023800,0,0,0,0,0
Bronx,2024000,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,BX1101,BX11,433.0,2.0,1.0,0.0,0.0,0.0,432.0,1.0,431.0,0.0152248920725029,0.0010463241958978,0.0512192799039312,1.0,1.0,1.0,4575,872,1242,2192,65,1115,1252,76250,1191,492,117,224,0.0,71.0,38.58667858391948,2572875.694866241,0.0,0.0,0.0,0.0,0.0,36005024000,0,1,0,0,0
Manhattan,1029100,Inwood,MN12 Washington Heights-Inwood (CD 12 Equivalent),4112,MN1203,MN12,193.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,193.0,0.0021264824851073,8.47960647757009e-06,0.0129730455820893,0.2224609607097899,0.0016352324982545,0.91955448805378,11967,1011,491,9600,711,3347,3496,55231,1784,1623,1292,1174,4.0,38.0,12.673289401971957,2018092.9279875504,0.0,84403.769708419,125193.94092809012,0.04182352979780111,0.06203576613933927,36061029100,0,0,0,0,0
Queens,4099100,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0702,QN07,278.0,1.0,0.0,1.0,0.0,0.0,277.0,0.0,277.0,0.004815889826175,0.0001138582496664,0.0242429716651505,0.5036464832132289,0.0311586394438846,0.9989108771037928,7093,4943,0,1174,892,2627,2469,109250,957,1402,1068,192,0.0,71.0,29.9100942859264,11676853.43536134,0.0,0.0,0.0,0.0,0.0,36081099100,0,0,0,0,0
Queens,4099705,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0703,QN07,320.0,8.0,7.0,0.0,0.0,0.0,313.0,1.0,312.0,0.0942823711413187,0.0294973405004721,0.1990208830523447,1.0,1.0,1.0,2522,1196,8,357,840,1051,1008,139844,242,538,518,299,0.0,44.0,1.8696816668537013,4730015.150167631,0.0,27620.366190401095,40709.0366853799,0.005839382182406379,0.008606534100411322,36081099705,0,0,0,0,0
Bronx,2033500,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,BX0803,BX08,856.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,856.0,0.0018205529143976,5.0808986750921016e-05,0.0089584722041763,0.5535896358904119,0.0425612970732904,0.999548524355408,2085,1071,260,595,73,657,635,107054,157,438,383,28,72.0,290.0,188.29160931674528,7482822.516998623,0.0,21453.15594837437,33823.571667054406,0.002866987142838085,0.004520162223575112,36005033500,0,0,0,0,0
Bronx,2035100,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,BX0803,BX08,306.0,1.0,0.0,1.0,1.0,0.0,304.0,0.0,305.0,0.0032430505319281,3.63669218440933e-05,0.0176323313171812,0.4186732732485668,0.0110667875441043,0.9956758147105864,3836,1624,255,1636,48,1177,1260,110513,236,607,700,60,30.0,233.0,123.64321551655046,6238430.571452955,0.0,3513.1600872457866,0.0,0.0005631480621619803,0.0,36005035100,0,0,0,0,0
Manhattan,1023802,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,159.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,159.0,0.0071621928669062,0.0002992844164668,0.0358333355682566,0.4812168850747224,0.0464785363770645,0.9969784518122468,5340,1936,765,703,1678,1763,1841,103068,731,939,1475,344,0.0,24.0,4.665808384241261,2581850.2858376103,0.0,0.0,0.0,0.0,0.0,36061023802,0,0,0,0,0
Manhattan,1023803,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0063211835030739,7.851664501400886e-05,0.0366959360558566,0.3866002663970165,0.0110878721125651,0.99505231269884,3368,1570,448,308,872,1422,1532,77070,364,661,1201,221,0.0,25.0,7.479638619201726,1105134.8269652931,0.0,0.0,0.0,0.0,0.0,36061023803,0,0,0,0,0
Staten Island,5001800,Fort Wadsworth,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),4502,SI9561,SI95,668.0,1.0,0.0,0.0,0.0,0.0,668.0,1.0,667.0,0.0017540138479789,2.9868686402902733e-05,0.0096013275353362,0.4461786246270726,0.0197548414155223,0.9984108311621556,595,266,114,148,27,193,193,83417,76,99,53,0,0.0,147.0,28.62390990085008,9867026.381166294,0.0,13.767881193823111,0.0,1.395342493469216e-06,0.0,36085001800,0,0,0,0,0
Bronx,2011800,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1002,BX10,209.0,0.0,0.0,0.0,1.0,0.0,208.0,0.0,209.0,0.0056889684362627,0.000125745241333,0.0308371834448273,0.4747146380306488,0.0259400251068845,0.9985647768801376,5798,3174,82,2338,118,1374,1349,109396,673,699,388,41,0.0,49.0,4.15959145739625,10851963.651455266,0.0,0.0,0.0,0.0,0.0,36005011800,1,0,0,1,0
Bronx,2013800,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1002,BX10,393.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,393.0,0.0020113454334388,1.26228277483992e-05,0.0141621460168612,0.3309800185555383,0.0049485180687323,0.9963224571586526,2969,1176,145,1222,380,1052,1058,84042,629,357,240,84,0.0,38.0,2.6867331350328976,8319619.493701856,0.0,64194.097501818,25288.45573121662,0.007715989601497331,0.0030396168659348626,36005013800,0,0,0,0,0
Staten Island,5002002,Grasmere-Arrochar-South Beach-Dongan Hills,SI02 Mid-Island (CD 2 Approximation),4502,SI0201,SI02,602.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,602.0,0.0021233218198039,4.422118804593009e-05,0.0108891644214888,0.4869831082612745,0.0262705070680323,0.9986275759895074,3058,2215,170,269,404,1128,1185,79333,497,460,465,131,60.0,159.0,108.23897449521786,8279584.5850810865,0.0,70959.19234696898,16555.838056758166,0.00857038075011997,0.001999597671432694,36085002002,0,2,0,0,0
Manhattan,1001501,Financial District-Battery Park City,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,MN0101,MN01,1452.0,6.0,1.0,3.0,0.0,0.0,1448.0,2.0,1446.0,0.0065225992799376,0.0004782129625467,0.0216360206336915,1.0,1.0,1.0,7721,4050,547,329,2073,3006,3006,119293,682,1682,1600,502,0.0,49.0,11.211061381074169,2955489.1645094007,0.0,61239.925695336635,26068.158152247346,0.020720741064026948,0.008820251640670303,36061001501,0,0,0,0,0
Manhattan,1002901,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,MN0102,MN01,658.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,658.0,0.0017003557838369,4.988626535899224e-05,0.0089480236936772,0.4617111458670762,0.0322930558580399,0.9972994385882588,1113,374,287,345,95,26,0,11406,368,50,0,59,0.0,48.0,21.95073986291717,1561375.2453620648,0.0,17199.492935716757,5451.988633069185,0.011015604984648257,0.003491786262952396,36061002901,0,0,0,0,0
Manhattan,1002700,Chinatown-Two Bridges,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,MN0301,MN03,267.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,267.0,0.0040630977797204,6.813386577656542e-05,0.0201866435282186,0.4367860108140778,0.0180278797593613,0.9956820659026204,1203,247,1,12,891,377,485,134583,96,394,212,140,10.0,37.0,20.87735996255266,641483.8694851426,0.0,0.0,0.0,0.0,0.0,36061002700,0,0,0,0,0
Manhattan,1002902,Chinatown-Two Bridges,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,MN0301,MN03,375.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,375.0,0.001772142590678,1.1815688131777967e-05,0.0107236982817995,0.3083899286047826,0.0044211072305668,0.9824569066416442,3885,355,56,63,3160,1312,1392,-666666666,242,1256,289,783,14.0,47.0,28.407951208493337,1327497.7052497305,0.0,0.0,0.0,0.0,0.0,36061002902,0,0,0,0,0
Brooklyn,3062600,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),4315,BK1503,BK15,85.0,2.0,0.0,0.0,0.0,0.0,85.0,2.0,83.0,0.0576895154813759,0.0008878408730523,0.2173003667713442,0.8316689578920248,0.0727202649773064,0.9999999990941406,3200,1938,161,161,771,1020,963,76125,540,604,315,352,2.0,24.0,11.385149728562256,3425973.947955292,0.0,0.0,0.0,0.0,0.0,36047062600,3,0,0,0,0
Brooklyn,3062800,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),4315,BK1503,BK15,186.0,0.0,0.0,0.0,2.0,0.0,184.0,0.0,186.0,0.0029875749224935,3.200728958918057e-05,0.0185649132618263,0.2797360478856942,0.0059357644664327,0.9693621199138948,4808,3645,0,523,513,1470,1375,108227,1147,635,432,83,0.0,26.0,5.9322841260478665,8303966.752887456,0.0,0.0,0.0,0.0,0.0,36047062800,9,0,0,0,0
Staten Island,5011204,Miller Field,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),4502,SI9592,SI95,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0033313421968738,6.687338750477627e-06,0.0265622195372239,0.0564885730837837,0.0001537974772851,0.4616203816894596,101,13,0,88,0,29,29,-666666666,0,31,0,0,0.0,31.0,6.558800629413654,10866803.065552859,0.0,256061.2773964433,213502.29041144956,0.02356362546112047,0.019647203425287016,36085011204,0,0,0,0,0
Staten Island,5012804,New Dorp-Midland Beach,SI02 Mid-Island (CD 2 Approximation),4502,SI0202,SI02,164.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,164.0,0.003807303418207,3.97358987389483e-05,0.0263277127574185,0.2936197091777857,0.0064956284704303,0.9874193645726784,4793,2433,32,1154,901,1400,1316,84137,1061,634,265,150,0.0,23.0,7.576347428434794,9445468.009264618,0.0,639531.1562436324,253272.70459824588,0.06770772561151508,0.02681420384355995,36085012804,0,1,0,0,0
Brooklyn,3066200,Marine Park-Mill Basin-Bergen Beach,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1802,BK18,224.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,224.0,0.002356866467066,1.7048594638058205e-05,0.0153853698464266,0.2567241078868267,0.0038116349310733,0.9689788600758792,1347,644,22,321,346,529,483,70662,220,161,152,116,5.0,19.0,10.96134838683756,2488672.244747965,0.0,0.0,0.0,0.0,0.0,36047066200,0,0,0,0,0
Brooklyn,3017700,Prospect Park,BK55 Prospect Park (JIA 55 Approximation),4306,BK5591,BK55,1243.0,28.0,4.0,0.0,1.0,0.0,1238.0,24.0,1215.0,0.1007695797713298,0.0406796278437446,0.1813968804025206,1.0,1.0,1.0,0,0,0,0,0,0,0,-666666666,0,0,0,0,48.0,199.0,110.06677694903344,27323471.989758354,0.0,0.0,0.0,0.0,0.0,36047017700,0,0,0,0,0
Brooklyn,3050401,Windsor Terrace-South Slope,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0701,BK07,448.0,18.0,1.0,1.0,0.0,0.0,446.0,16.0,430.0,0.1885290791686803,0.0743766169918084,0.3385247806863621,1.0,1.0,1.0,2988,1633,347,307,474,1212,1188,139947,274,751,833,102,28.0,63.0,52.23646359393978,1564469.3801790616,0.0,0.0,0.0,0.0,0.0,36047050401,1,0,0,1,0
Bronx,2032300,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,BX0803,BX08,123.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0062690394187546,3.084396441005326e-05,0.0385020730697284,0.3323428242848977,0.0037866781822163,0.9920064492170856,4583,2811,345,1168,172,2439,2123,96678,402,1150,1489,262,43.0,240.0,176.0279369508529,6019401.948101157,0.0,0.0,0.0,0.0,0.0,36005032300,0,0,0,0,0
Bronx,2033700,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,BX0803,BX08,196.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,196.0,0.0022991924523247,2.631395850037196e-05,0.0123641726140279,0.2619419887803129,0.0051443258990581,0.9127066894655448,2570,1682,85,566,167,842,801,144886,259,564,619,6,81.0,208.0,138.7585923829686,4629808.4916382665,0.0,18876.27464311745,14951.692459671627,0.00407711780675361,0.0032294408044469553,36005033700,0,0,0,0,0
Manhattan,1002400,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,MN0303,MN03,686.0,0.0,0.0,0.0,1.0,0.0,685.0,0.0,686.0,0.0006720718661527,9.519672368718124e-06,0.0042747866237227,0.23861270303877,0.0065092487696096,0.947069116783992,4311,115,850,2508,674,1349,1445,17922,692,396,64,573,0.0,13.0,2.345589035135429,1863574.0398166128,0.0,0.0,0.0,0.0,0.0,36061002400,0,0,0,1,0
Queens,4001400,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,QN0905,QN09,344.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,344.0,0.0015423087996476,2.0577827872627995e-05,0.0088623537454463,0.2895266561852073,0.0070538496077304,0.9532167616908,3929,506,260,2239,811,1130,980,81034,918,374,408,149,43.0,103.0,58.69863073056591,2306350.098754047,0.0,0.0,0.0,0.0,0.0,36081001400,0,0,0,0,0
Queens,4002200,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,QN0905,QN09,206.0,0.0,0.0,0.0,1.0,0.0,205.0,0.0,206.0,0.0021768720632242,2.468914910152576e-05,0.013651356973766,0.2427782111990687,0.0050731155222078,0.94107805276762,2519,336,76,1631,352,669,638,78018,484,329,153,104,43.0,70.0,53.6449020592667,1594386.9300755076,0.0,0.0,0.0,0.0,0.0,36081002200,0,0,0,0,0
Queens,4001800,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,QN0905,QN09,343.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,343.0,0.001113937407969,1.4024258623702867e-05,0.0069130598078468,0.2195227422800484,0.0047988031251398,0.9073945591983762,2933,349,2,1753,331,854,831,100000,574,379,129,71,33.0,49.0,42.039226952206846,1914381.5527816443,0.0,0.0,0.0,0.0,0.0,36081001800,0,0,0,0,0
Queens,4002000,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,QN0905,QN09,288.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,288.0,0.0015442537364557,1.112866598238673e-05,0.0099690197573104,0.2288323501919209,0.003199942844781,0.9441721781899358,1603,230,8,1071,182,423,408,87833,345,212,66,38,31.0,47.0,40.78992395437263,1577809.7134469457,0.0,0.0,0.0,0.0,0.0,36081002000,0,0,0,0,0
Manhattan,1031900,The Battery-Governors Island-Ellis Island-Liberty Island,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,MN0191,MN01,170.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,0.0032114496350408,1.632600311217209e-05,0.021887406293739,0.2575520542581391,0.0027715952026643,0.9767666212036764,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,16.0,2.257811006563157,1076970.8622320066,0.0,0.0,0.0,0.0,0.0,36061031900,0,0,0,0,0
Manhattan,1021100,Morningside Heights,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,MN0901,MN09,765.0,0.0,0.0,0.0,1.0,0.0,764.0,0.0,765.0,0.0012946127758912,1.3616187799558283e-05,0.008018831423904,0.3875157725391792,0.0103623910986771,0.9978857735326254,10110,3504,1504,2830,1478,3816,3965,75954,982,2429,2662,48,0.0,132.0,33.750680739971365,3738240.6408215156,0.0,7260.222602851209,457.21061666975186,0.0019421496100517762,0.00012230636296578149,36061021100,0,0,0,0,0
Manhattan,1021900,Manhattanville-West Harlem,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,MN0902,MN09,622.0,1.0,0.0,0.0,1.0,0.0,621.0,1.0,621.0,0.0013855749660353,4.237762462961305e-06,0.0107995047619392,0.3094169497819722,0.0026324229176728,0.998833348691162,6147,394,2166,3315,99,1822,1853,22207,1217,538,177,241,0.0,117.0,21.58992369399335,3005262.1401425167,0.0,85845.09480184232,39842.74397135956,0.028564927383596343,0.013257660101980363,36061021900,0,0,0,0,0
Queens,4066404,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1306,QN13,114.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0134133295315393,0.0002467806379751,0.0698597119137543,0.5290184889604247,0.0277443187027493,0.9997402570003212,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,31.0,8.20725808655414,10976310.877597876,0.0,7927.5889906150605,605.4887368971828,0.0007222453043667786,5.516322775924252e-05,36081066404,0,0,0,0,0
Brooklyn,3001801,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0702,BK07,2425.0,19.0,6.0,2.0,0.0,0.0,2417.0,11.0,2406.0,0.0338023560629866,0.0136622631537926,0.0636210566998406,1.0,1.0,1.0,1666,341,632,591,44,0,0,-666666666,382,30,0,0,0.0,31.0,6.634511285195579,5139586.302523352,0.0,196884.25113708756,44579.492400034316,0.03830741222117906,0.008673751110696864,36047001801,0,0,0,0,0
Brooklyn,3005302,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,609.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,609.0,0.0061096719298217,0.0005608882101461,0.0214207867760176,0.8362979767807898,0.2894220993187419,0.9999981251904446,93,43,0,46,4,37,37,129659,0,17,33,0,0.0,35.0,1.7362688797705796,8312161.841464475,1.0,90767.51317609876,33856.11817922674,0.01091984430853032,0.004073082168628927,36047005302,1,0,0,0,0
Bronx,2051601,Pelham Bay-Country Club-City Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1003,BX10,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0491289258703181,7.9065193201698e-05,0.3235964651771129,0.3980899609115645,0.0020536645668823,0.9999614949804334,4292,2842,31,1240,105,1755,1815,129109,711,878,1008,32,0.0,39.0,3.553310106932236,12452718.201088388,4.0,0.0,0.0,0.0,0.0,36005051601,1,1,1,0,0
Bronx,2051602,Hart Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1071,BX10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055140546553835,1.3860148558569762e-05,0.5291257012255443,0.0,0.0,0.0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,45.0,2.550435113118065,4905129.582722302,0.0,0.0,0.0,0.0,0.0,36005051602,0,0,0,0,0
Brooklyn,3036700,Ocean Hill,BK16 Ocean Hill-Brownsville (CD 16 Approximation),4316,BK1601,BK16,308.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,308.0,0.0005696501330243,3.511103823395305e-06,0.0042556788869313,0.1195852467090091,0.0010808373431113,0.7311350452976467,1943,112,798,976,0,502,637,66410,389,214,37,33,48.0,96.0,78.4805711371749,1961105.4653148204,0.0,7604.254824540815,6114.316928822247,0.0038775348695079424,0.003117790979099996,36047036700,0,0,0,0,0
Queens,4021601,Kew Gardens,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,QN0901,QN09,1593.0,0.0,0.0,0.0,1.0,0.0,1592.0,0.0,1593.0,0.0011782233469506,4.273566677977636e-05,0.0053031923909507,0.6112822488757392,0.0658136680705391,0.9997904319288644,2861,1261,312,419,734,1341,1321,99630,207,858,749,102,14.0,136.0,76.02557836428804,2454890.997510116,0.0,5146.034089781478,0.0,0.002096237305444871,0.0,36081021601,0,0,0,0,0
Manhattan,1009903,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0401,MN04,2687.0,0.0,0.0,0.0,1.0,0.0,2686.0,0.0,2687.0,0.0007445508359452,2.1278603486192932e-05,0.0034199527032932,0.6125174357690389,0.0555723674900835,0.9998994789773088,916,397,109,156,180,525,514,175333,150,315,293,68,0.0,48.0,7.365183057351685,4533955.176493265,1.0,7498.6082713014775,13952.586294737926,0.001653877901170869,0.003077354263905492,36061009903,0,0,0,0,0
Manhattan,1010300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0401,MN04,1206.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.0,1206.0,0.0010126827256633,2.0431874892922216e-05,0.0047863812192022,0.4906392247294293,0.0243399775792115,0.996930176974151,2648,1433,211,212,645,1440,1469,103838,113,1177,537,45,0.0,52.0,31.17754917115292,1875852.0885486668,0.0,2716.4315410829913,0.0,0.0014481054010951763,0.0,36061010300,0,0,0,0,0
Manhattan,1011100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0401,MN04,1573.0,0.0,0.0,0.0,1.0,0.0,1572.0,0.0,1573.0,0.0006611252112416,1.2589841817710337e-05,0.0035222622404296,0.4367334357035516,0.0196091354697662,0.9961136846288762,4899,2469,240,640,1356,2550,2636,102297,221,1745,1470,330,9.0,52.0,38.16477814253945,1889082.4245229983,0.0,0.0,0.0,0.0,0.0,36061011100,0,0,0,0,0
Queens,4003700,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0105,QN01,705.0,4.0,1.0,2.0,0.0,0.0,702.0,1.0,701.0,0.0054658216976861,0.0003563329506226,0.0213834912327763,1.0,1.0,1.0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,40.0,13.788029115860724,4154201.1457234346,0.0,34031.70289764251,13186.230193314981,0.008192117257652927,0.003174191554708327,36081003700,0,0,0,0,0
Manhattan,1023804,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,754.0,4.0,0.0,1.0,0.0,0.0,753.0,3.0,750.0,0.0078881434946228,0.0001526909409733,0.0310887224521716,0.8347363116411316,0.1087565492932116,0.9999999999544308,3138,1546,298,256,863,1364,1389,180677,87,576,1416,301,0.0,45.0,5.056256970164255,2625921.473743968,0.0,0.0,0.0,0.0,0.0,36061023804,0,0,0,0,0
