BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Bronx,2014100,Morrisania,BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,BX0301,BX03,319.0,1.0,1.0,0.0,1.0,0.0,317.0,0.0,318.0,0.0031347962382445,0.006006051113001,0.0002207466049896,0.0270433236640289,1.0,1.0,1.0,7133,184,2293,4394,11,2836,2543,2538,35506,999,734,168,340,9.0,80.0,30.873780807551128,1907231.3518177124,0.0,36907.74869349984,11057.150855818898,0.019351479650501976,0.0057974879897400656,36005014100,0,0,0,0,0
Queens,4024500,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0203,QN02,988.0,0.0,0.0,0.0,2.0,0.0,986.0,0.0,988.0,0.0,0.0017713751133408,3.938956112162564e-05,0.0090724337767718,0.5582585820678957,0.0381700901648547,0.9998771147680614,4829,1723,29,1379,1580,2132,1802,1780,61439,1138,891,245,402,21.0,135.0,64.73767301038062,2774862.7257135063,0.0,7185.270403814593,7876.408102541575,0.002589414725720181,0.0028384856769865245,36081024500,0,0,0,0,0
Queens,4024700,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0203,QN02,472.0,1.0,0.0,0.0,0.0,0.0,472.0,1.0,471.0,0.0021186440677966,0.0039615017580269,6.638383341604659e-05,0.020715370896035,0.56436628662499,0.0308483750747704,0.999948829609994,1392,105,58,397,795,443,377,401,59811,375,189,152,182,25.0,90.0,68.0517750071381,1050666.304253378,0.0,0.0,0.0,0.0,0.0,36081024700,0,0,1,0,0
Staten Island,5014606,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,SI0302,SI03,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0030166672689327,1.1119231539814744e-05,0.0195826613901957,0.1604434359103141,0.0011890568969312,0.8795031937749879,6110,4405,49,1213,246,2230,2022,2003,92123,1267,1097,772,123,9.0,112.0,67.19136982273376,19044215.552842457,0.0,412448.15945247526,97340.5945860018,0.021657398190439776,0.005111294519635552,36085014606,0,0,0,0,0
Brooklyn,3007500,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,370.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,370.0,0.0,0.0031362181157429,5.398191018438791e-05,0.0159018206046108,0.4665593209008651,0.0197756882568355,0.997344027302144,4813,3638,90,514,363,2182,2099,2086,150854,208,1550,1561,0,3.0,60.0,27.996690477750835,3052501.979277848,0.0,0.0,0.0,0.0,0.0,36047007500,0,0,0,0,0
Brooklyn,3007700,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,973.0,1.0,1.0,0.0,1.0,0.0,971.0,0.0,972.0,0.001027749229188,0.0068713500138258,0.0007372781003772,0.0224914767346196,1.0,1.0,1.0,5639,4470,126,232,410,2621,2403,2283,199067,190,1646,1809,168,0.0,64.0,25.39338676392955,4167120.932353057,1.0,10926.110405778023,0.0,0.0026219806391863825,0.0,36047007700,2,1,2,0,0
Queens,4056800,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1303,QN13,805.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,805.0,0.0,0.0010800722003833,1.826313677926173e-05,0.006382407317172,0.3796752857447313,0.0145944131851085,0.9942254354116994,4901,288,2899,1169,181,1551,1386,1284,106354,1035,812,553,63,56.0,97.0,74.72832641982335,9137091.025288139,0.0,87966.00073306073,10935.334453914154,0.009627353004320839,0.0011968069950982357,36081056800,0,0,0,0,0
Queens,4058000,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1303,QN13,588.0,2.0,0.0,2.0,0.0,0.0,586.0,0.0,586.0,0.0034013605442176,0.0012228450919971,5.123000109161698e-06,0.0079479592183743,0.3228787892690769,0.0030077992611898,0.9908323133955492,4329,96,3062,295,134,1104,999,976,122411,1133,587,298,145,54.0,79.0,67.52973484528417,5917012.962906724,0.0,0.0,0.0,0.0,0.0,36081058000,1,0,0,0,0
Queens,4013700,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0101,QN01,1482.0,0.0,0.0,0.0,2.0,0.0,1480.0,0.0,1482.0,0.0,0.0015523297574926,6.860792704636227e-05,0.0062580542512185,0.684247277563162,0.0966818261344092,0.9999088790641252,1961,1351,0,390,121,845,763,757,113708,250,611,316,31,31.0,72.0,50.92281614266475,2153335.2520525204,0.0,35874.465644662596,46461.29197061477,0.016659953720846627,0.02157643215394756,36081013700,0,0,0,0,0
Queens,4014100,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0104,QN01,317.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,317.0,0.0,0.0019403422064435,2.4464908007395094e-05,0.0117335453754392,0.2966976346253694,0.0077254744479991,0.9762819935187428,1652,696,62,426,301,744,627,660,98281,276,525,184,69,38.0,101.0,65.37483033823769,1841534.573673835,0.0,15829.709671151897,7160.627550447609,0.008595934009303911,0.003888402451311169,36081014100,0,0,0,0,0
Brooklyn,3105804,Spring Creek-Starrett City,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0504,BK05,490.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,490.0,0.0,0.0014961522725815,2.0493430626053637e-05,0.0092268288768938,0.3349201384397203,0.0099916323372967,0.9893487321829136,6755,1030,4065,1267,310,3080,2437,2153,45000,1837,651,546,599,0.0,31.0,12.297278974099694,8702518.870776685,0.0,0.0,0.0,0.0,0.0,36047105804,0,0,0,0,0
Brooklyn,3107002,Shirley Chisholm State Park,BK56 Jamaica Bay (West) (JIA 56 Approximation),4318,BK5693,BK56,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,411.0,0.0,0.0025402317031622,8.100808150635091e-05,0.0130511359203046,0.4502488842815804,0.0327474699578036,0.9954803499666548,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,130.0,36.9216710473974,26898151.39881508,0.0,0.0,0.0,0.0,0.0,36047107002,0,0,0,0,0
Bronx,2037600,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,BX1201,BX12,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,0.0070855698159724,3.2334694283468945e-05,0.0472365215963213,0.2642246603457935,0.0024222029628105,0.9734596139343256,2028,180,752,913,140,753,640,636,69345,392,204,162,149,0.0,125.0,80.65341883528447,1341411.2860252743,0.0,0.0,0.0,0.0,0.0,36005037600,0,0,0,0,0
Bronx,2017300,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,BX0401,BX04,157.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,0.0,0.0029540841594014,3.854761658251259e-05,0.0180155178373382,0.2570584655544251,0.0060338154294244,0.942399425985501,6411,351,2438,3337,193,2276,1535,1547,17446,1452,371,76,587,21.0,56.0,42.16542625169148,1774071.3262441077,0.0,41832.41937764466,2972.3437709796567,0.023579897131987482,0.0016754364534330283,36005017300,0,0,0,0,0
Bronx,2034500,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,BX0803,BX08,164.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,164.0,0.0,0.0041364168532426,3.993319226102706e-05,0.0240744871765738,0.3169711685231609,0.0065277751950871,0.9816204665495636,3816,1593,381,1655,121,1484,1250,1239,118583,643,722,532,77,30.0,177.0,80.76045037756202,2966147.799318483,0.0,89212.94508977495,32497.893473784345,0.030077039691101353,0.010956262355251219,36005034500,0,0,0,0,0
Queens,4051100,Maspeth,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0501,QN05,507.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,507.0,0.0,0.0018363693965243,3.835874342352376e-05,0.0098918037663409,0.4208039667538849,0.0192603583879871,0.9935269727092688,2738,1560,29,804,291,805,724,723,118375,470,294,165,49,0.0,112.0,61.330815863447015,2951366.544643397,0.0,29478.596496503746,41958.23563995202,0.009988117724654069,0.014216545117414985,36081051100,1,0,0,0,0
Queens,4060701,Mount Olivet & All Faiths Cemeteries,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0571,QN05,280.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,280.0,0.0,0.0007256212220738,1.6298041249073048e-05,0.0039250529283848,0.1490700046583344,0.0045530918273269,0.6675197080316915,14,14,0,0,0,14,14,14,-666666666,0,0,0,0,60.0,169.0,123.13788049310337,7642671.449320276,0.0,2509.1048120173373,0.7422266068530965,0.0003283020640957282,9.7116121211662e-08,36081060701,0,0,0,0,0
Bronx,2003700,Mott Haven-Port Morris,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),4221,BX0101,BX01,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0049438785164119,4.235822617372652e-05,0.0336407824509174,0.0849601823490441,0.0009737853932136,0.5448139914871035,331,15,51,265,0,188,144,136,-666666666,0,51,21,49,15.0,74.0,38.9720870392124,1787326.4946789455,0.0,4134.407976672521,436.26324444528217,0.0023131800423599595,0.00024408704606801424,36005003700,0,0,0,0,0
Manhattan,1014700,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,152.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.0010291332432172,4.814966949989916e-06,0.0075787641706773,0.1016656365488794,0.0007316089816713,0.6853701381909201,2932,1270,104,209,983,1397,1380,1397,221482,58,788,1246,42,24.0,82.0,49.169886363636365,703935.8532063973,0.0,0.0,0.0,0.0,0.0,36061014700,0,0,0,0,0
Manhattan,1015102,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,927.0,0.0,0.0,0.0,1.0,0.0,926.0,0.0,927.0,0.0,0.0007328407337685,3.57717906327301e-06,0.0048028995091738,0.3013151776792523,0.0033105588709622,0.9884716468323976,8161,3524,627,861,2041,4108,4004,4037,158593,745,2223,2316,419,0.0,49.0,7.754086979519646,6049553.795970307,0.0,5281.876473245696,3221.591907688834,0.0008731018272395607,0.000532533806019674,36061015102,0,0,0,0,0
Manhattan,1008601,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0603,MN06,1482.0,2.0,1.0,1.0,1.0,0.0,1479.0,0.0,1480.0,0.0013495276653171,0.0027245165236075,0.0001458141761501,0.010387937118093,1.0,1.0,1.0,3127,1590,55,401,983,1650,1612,1553,161548,156,1115,1128,128,0.0,39.0,2.053383695310041,6354838.127974818,0.0,0.0,0.0,0.0,0.0,36061008601,0,1,0,0,0
Manhattan,1008800,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0603,MN06,1136.0,0.0,0.0,0.0,1.0,0.0,1135.0,0.0,1136.0,0.0,0.0010095693563616,1.797906235008358e-05,0.0058956369243034,0.4444932255514371,0.0202172330137715,0.9987901472818314,7491,4416,226,128,1767,4800,4768,4768,117442,295,2888,2873,274,24.0,76.0,44.76825347438291,1929076.139182777,0.0,0.0,0.0,0.0,0.0,36061008800,0,0,0,0,0
Bronx,2022000,West Farms,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,BX0601,BX06,259.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,259.0,0.0,0.0051163115270044,0.0001315698278046,0.0242865709344411,0.5072849863893725,0.033504684586835,0.9982841595846887,2142,0,458,1574,98,650,505,434,32174,338,50,28,180,0.0,81.0,41.55969118244616,2460677.4949615793,0.0,0.0,0.0,0.0,0.0,36005022000,0,0,0,0,0
Manhattan,1008602,United Nations,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0661,MN06,709.0,2.0,0.0,1.0,0.0,0.0,708.0,1.0,707.0,0.002820874471086,0.0025878023154712,4.522873770555375e-05,0.0137878839515318,0.5548626123659983,0.0315591771760446,0.9999469153060236,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,43.0,7.971407001981693,4237685.080736327,0.0,0.0,0.0,0.0,0.0,36061008602,0,0,0,0,0
Brooklyn,3050803,Flatbush,BK14 Flatbush-Midwood (CD 14 Approximation),4314,BK1401,BK14,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0,0.0074472376170201,9.785214137443376e-05,0.039341680880379,0.439874403371758,0.0137995820800716,0.996651658783196,2880,568,1574,574,63,1092,907,937,77625,659,465,367,35,53.0,62.0,56.87607830126078,602997.8584492469,0.0,0.0,0.0,0.0,0.0,36047050803,0,0,1,0,0
Brooklyn,3079802,Prospect Lefferts Gardens-Wingate,BK09 Crown Heights (South) (CD 9 Approximation),4309,BK0902,BK09,269.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,269.0,0.0,0.004049457591831,8.232503552322047e-05,0.0215276680352287,0.4548405087085333,0.0219029142679206,0.997132037373238,4962,1253,2389,646,357,2591,2353,2398,92757,714,1583,545,121,44.0,79.0,62.10922902296342,1145203.1170511867,0.0,0.0,0.0,0.0,0.0,36047079802,1,0,0,0,0
Bronx,2006100,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,BX0401,BX04,254.0,1.0,0.0,1.0,0.0,0.0,253.0,0.0,253.0,0.0039370078740157,0.002521937779325,7.847530297482747e-05,0.0138185762089731,0.341297184091135,0.0197361499308724,0.970823514212096,3868,52,3034,743,29,1943,1668,1657,66430,635,675,383,170,12.0,66.0,36.21759418626888,2613467.6876217914,0.0,12334.567867129132,14303.121002340205,0.004719617512605777,0.0054728516713959405,36005006100,0,0,0,0,0
Manhattan,1029900,Inwood,MN12 Washington Heights-Inwood (CD 12 Equivalent),4112,MN1203,MN12,621.0,1.0,0.0,0.0,0.0,0.0,621.0,1.0,620.0,0.001610305958132,0.0019644629602745,5.160579643228918e-05,0.009753622407834,0.4849144991872741,0.0315399107792253,0.9977270566529308,3806,117,684,2882,12,1524,1216,1262,29038,495,506,108,422,0.0,33.0,7.606087726295515,10281314.267445916,0.0,38209.64051058372,48084.54375098007,0.0037164159675157713,0.004676886874592661,36061029900,0,0,0,0,0
Brooklyn,3152200,Flatbush (West)-Ditmas Park-Parkville,BK14 Flatbush-Midwood (CD 14 Approximation),4314,BK1402,BK14,726.0,2.0,0.0,0.0,0.0,0.0,726.0,2.0,724.0,0.0027548209366391,0.0088698371492096,0.0002299451681827,0.0318640712990409,0.8728887013053274,0.1537659464781214,0.9999999999382412,3407,1554,393,398,756,1402,1380,1379,224808,332,753,1085,0,17.0,50.0,40.67126551814521,4196779.276167372,0.0,51067.686986167595,638.9067125772776,0.012168304222280704,0.0001522373874188463,36047152200,12,5,1,0,0
Bronx,2005300,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,BX0501,BX05,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,214.0,0.0,0.0025452671940769,1.0204314489549722e-05,0.018779270994061,0.2634561673833949,0.0021813518019758,0.9826987500805888,5379,25,2542,2540,0,1634,1575,1534,26437,656,162,85,166,0.0,47.0,11.78172699520279,916711.4265713921,0.0,40480.86573014909,5433.562787322325,0.04415878820399595,0.00592723361990205,36005005300,0,0,0,0,0
Queens,4060300,Maspeth,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0501,QN05,429.0,1.0,0.0,1.0,1.0,0.0,427.0,0.0,428.0,0.0023310023310023,0.0010701654537425,4.3517605300530185e-06,0.0070735626175402,0.2324400176239971,0.0018651677380893,0.9524197525910034,2011,1077,0,825,93,689,616,600,90938,508,287,190,108,71.0,152.0,105.78614226455676,1952661.0719257605,0.0,0.0,0.0,0.0,0.0,36081060300,0,0,0,0,0
Queens,4061301,Ridgewood,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0502,QN05,223.0,0.0,0.0,0.0,1.0,0.0,222.0,0.0,223.0,0.0,0.0007305317791312,1.0887396730948087e-05,0.004573481148693,0.1177598554715874,0.0024249577155668,0.640203924138977,5070,2359,74,2178,406,1759,1580,1529,72055,1269,813,311,455,75.0,128.0,94.8640686035959,7603844.042659765,0.0,59918.52010254077,51054.67789509865,0.007880030122446034,0.006714324703224728,36081061301,0,0,1,0,0
Queens,4089201,Howard Beach-Lindenwood,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1003,QN10,433.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,433.0,0.0,0.0041247849343737,6.47004727782443e-05,0.0212928963615993,0.5510983567730149,0.0276273963137314,0.9999103229973356,8806,7373,0,1061,156,2754,2683,2328,157845,1851,1287,1118,99,0.0,28.0,8.784682201620312,19157671.2955333,1.0,35997.87697600097,1471.0359069304911,0.0018790319773569787,7.678573685902367e-05,36081089201,3,0,1,0,0
Queens,4006201,Howard Beach-Lindenwood,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1003,QN10,660.0,1.0,0.0,1.0,1.0,0.0,658.0,0.0,659.0,0.0015151515151515,0.0031631617008389,2.9332230520825457e-05,0.0166316759482815,0.5785705298191974,0.0191733632045246,0.9999844143302682,5870,2841,444,1602,880,3103,2459,2202,71699,1142,1012,456,245,7.0,27.0,13.56165174037485,4332027.148792366,0.0,31026.233517259232,1078.632255752046,0.007162058881812036,0.0002489901883585229,36081006201,1,1,0,0,0
Queens,4088400,Howard Beach-Lindenwood,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1003,QN10,1176.0,4.0,2.0,1.0,3.0,0.0,1170.0,1.0,1172.0,0.0034013605442176,0.0112225590311693,0.0022479499614987,0.0305484685082029,1.0,1.0,1.0,9257,6523,342,2112,170,3314,2923,2771,102727,2313,1169,722,193,0.0,46.0,5.657014707949449,23476153.43999614,6.0,410763.50451643614,73809.25526074338,0.017497053150820764,0.0031440097479936866,36081088400,2,2,2,0,0
Bronx,2018301,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,BX0401,BX04,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,0.0032392405822935,2.2760010347734567e-05,0.0192507520169029,0.1992241067261527,0.0024096805740058,0.8726052443304415,4665,458,1533,2447,122,2016,1614,1628,56508,892,495,413,278,49.0,89.0,71.68020022246941,719417.9120918796,0.0,0.0,0.0,0.0,0.0,36005018301,0,0,0,0,0
Bronx,2019500,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,BX0401,BX04,306.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,306.0,0.0,0.0022792290760236,1.4952430569440463e-05,0.0146631337592084,0.3138873255707476,0.0045650260636975,0.9891123416318144,7143,414,3096,3241,68,2650,1899,2050,33412,1610,269,219,341,18.0,104.0,53.318858874021714,2376400.033633812,0.0,4340.096316032897,0.0,0.0018263323744345976,0.0,36005019500,0,0,0,0,0
Bronx,2005902,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,BX0401,BX04,129.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0042540889575319,1.6526574536610135e-05,0.028276183472741,0.2489412753431036,0.0021296747327619,0.9752803828410734,2938,354,779,1772,19,1247,903,1120,48456,477,356,247,195,39.0,83.0,61.92533995815899,764814.2159911268,0.0,2166.141363529504,6869.352000642039,0.0028322451626012074,0.008981726355256105,36005005902,0,0,0,0,0
Staten Island,5014604,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,SI0302,SI03,137.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,137.0,0.0,0.0017819830143439,1.3719379731868085e-05,0.0111965900667482,0.1594001766666633,0.0018778026308389,0.7861690273670113,6999,5543,0,627,780,2466,2251,2009,125944,1677,869,1129,168,28.0,82.0,58.84077775399661,12148224.463466786,0.0,629042.559457124,323644.48563532624,0.05178061710572079,0.02664129944327408,36085014604,0,0,1,0,0
Staten Island,5014605,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,SI0302,SI03,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,0.0025046510283825,8.18488878726791e-06,0.0168499799467926,0.1406533138509935,0.0007772653883789,0.8009869996955682,3819,3258,2,158,296,1291,1209,1093,129712,1073,666,488,50,12.0,93.0,56.493667154483525,9498203.37387058,0.0,272079.61774873565,141974.34442775435,0.028645377134924564,0.014947494682870629,36085014605,0,0,0,0,0
Staten Island,5005901,West New Brighton-Silver Lake-Grymes Hill,SI01 North Shore (CD 1 Equivalent),4501,SI0104,SI01,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,0.0,0.0010809872270008,7.3295146779447455e-06,0.0077363452324611,0.0568481429075358,0.0004616545207991,0.3869353177210854,3177,2167,145,748,64,1190,1153,1050,90171,514,820,500,16,136.0,266.0,194.64277734386584,10114994.623023313,0.0,12467.461556585424,6094.9029841052525,0.0012325722376764815,0.0006025611689631844,36085005901,0,0,0,0,0
Brooklyn,3051200,Flatbush,BK14 Flatbush-Midwood (CD 14 Approximation),4314,BK1401,BK14,135.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0080267242190627,9.116434108753283e-05,0.0498777398867221,0.413736896225626,0.012232316416536,0.9989991833452292,6576,1239,3702,1270,150,2397,2207,2266,95236,1296,950,838,150,20.0,53.0,40.38115788075952,1506259.795663663,0.0,1365.1428716455896,0.0,0.0009063130248683981,0.0,36047051200,1,0,0,0,0
Queens,4032900,East Elmhurst,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,QN0302,QN03,932.0,2.0,0.0,0.0,1.0,0.0,931.0,2.0,930.0,0.0021459227467811,0.004107896484843,4.479871859123622e-05,0.019816439854233,0.7003632944603134,0.0408936619625123,0.9999999920838264,3369,360,569,1391,1021,1002,976,951,55529,974,312,113,206,17.0,46.0,25.02037474212552,4703586.972502882,0.0,191805.25478419787,40119.67845672478,0.040778507106489004,0.008529592137078358,36081032900,11,5,0,0,0
Bronx,2016600,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1002,BX10,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,0.0,0.0028567374218167,2.7611784011027825e-05,0.0191163194636398,0.2263406149284978,0.0038582408708407,0.9329417522995546,2417,446,287,1458,112,829,780,750,105764,362,350,161,32,8.0,60.0,29.35244037174238,3077498.066150655,0.0,0.0,0.0,0.0,0.0,36005016600,0,0,0,0,0
Brooklyn,3050600,Flatbush (West)-Ditmas Park-Parkville,BK14 Flatbush-Midwood (CD 14 Approximation),4314,BK1402,BK14,310.0,7.0,3.0,0.0,0.0,0.0,307.0,4.0,303.0,0.0225806451612903,0.0891046141892146,0.0261053685792126,0.1956268848088935,1.0,1.0,1.0,5970,1148,2200,1690,685,2130,1892,1955,71316,874,898,494,324,38.0,57.0,48.97397391746175,1771613.041618646,0.0,0.0,0.0,0.0,0.0,36047050600,22,16,2,0,0
Queens,4049900,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,QN0401,QN04,848.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,848.0,0.0,0.0005581949014331,1.1051996832239252e-05,0.0033928009909055,0.2661795934949358,0.0093283629383287,0.9439758956334072,5440,564,46,1047,3444,1599,1442,1438,80290,931,895,404,380,27.0,124.0,66.86417390253239,4961718.224284148,0.0,99814.26642951927,39641.125204836535,0.02011687522701271,0.007989394684047331,36081049900,0,0,0,0,0
Queens,4050700,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,1490.0,1.0,0.0,0.0,0.0,0.0,1490.0,1.0,1489.0,0.0006711409395973,0.0005697474832803,4.028335697097835e-06,0.0038667038816099,0.3330172689348844,0.0059842547864855,0.9968882072264408,3458,1789,0,567,1083,1275,1141,1087,82703,779,766,446,149,59.0,135.0,106.11534140556736,4005783.353197843,0.0,0.0,0.0,0.0,0.0,36081050700,0,0,0,0,0
