                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[1783]  0.076  0.127   0.000    0.296      0.002    0.002    2326.0    4054.0   1.00
at_least_one_positive_image_by_area[1784]  0.146  0.188   0.000    0.521      0.003    0.002    2594.0    4915.0   1.00
at_least_one_positive_image_by_area[1785]  0.095  0.158   0.000    0.388      0.003    0.002    2625.0    4954.0   1.00
at_least_one_positive_image_by_area[1786]  0.170  0.202   0.000    0.588      0.003    0.002    2567.0    3691.0   1.00
at_least_one_positive_image_by_area[1787]  0.068  0.123   0.000    0.268      0.002    0.001    3019.0    4589.0   1.00
at_least_one_positive_image_by_area[1788]  0.213  0.239   0.000    0.731      0.004    0.003    3166.0    4216.0   1.00
at_least_one_positive_image_by_area[1789]  0.159  0.185   0.000    0.530      0.003    0.002    2380.0    4138.0   1.00
at_least_one_positive_image_by_area[1790]  0.137  0.189   0.000    0.525      0.003    0.002    3383.0    4290.0   1.00
at_least_one_positive_image_by_area[1791]  0.237  0.251   0.000    0.773      0.004    0.003    2852.0    3846.0   1.00
at_least_one_positive_image_by_area[1792]  0.208  0.237   0.000    0.721      0.004    0.003    2311.0    3728.0   1.00
at_least_one_positive_image_by_area[1793]  0.354  0.282   0.003    0.911      0.005    0.003    3579.0    4844.0   1.00
at_least_one_positive_image_by_area[1794]  0.072  0.141   0.000    0.311      0.002    0.001    3857.0    4945.0   1.00
at_least_one_positive_image_by_area[1795]  0.357  0.283   0.002    0.909      0.005    0.004    2715.0    4347.0   1.00
at_least_one_positive_image_by_area[1796]  0.270  0.239   0.002    0.753      0.004    0.003    3307.0    4579.0   1.00
at_least_one_positive_image_by_area[1797]  0.205  0.226   0.000    0.683      0.004    0.003    3036.0    5294.0   1.00
at_least_one_positive_image_by_area[1798]  0.158  0.204   0.000    0.586      0.004    0.003    2911.0    4287.0   1.00
at_least_one_positive_image_by_area[1799]  0.185  0.234   0.000    0.696      0.004    0.003    2787.0    3534.0   1.00
at_least_one_positive_image_by_area[1800]  0.191  0.232   0.000    0.690      0.004    0.003    2477.0    2275.0   1.00
at_least_one_positive_image_by_area[1801]  0.310  0.271   0.001    0.850      0.005    0.004    2453.0    3011.0   1.00
at_least_one_positive_image_by_area[1802]  0.192  0.223   0.000    0.672      0.004    0.003    2721.0    3984.0   1.00
at_least_one_positive_image_by_area[1803]  0.240  0.256   0.000    0.790      0.004    0.003    3264.0    3904.0   1.00
at_least_one_positive_image_by_area[1804]  0.153  0.193   0.000    0.559      0.003    0.002    2891.0    3667.0   1.00
at_least_one_positive_image_by_area[1805]  0.148  0.192   0.000    0.541      0.003    0.002    2828.0    3414.0   1.00
at_least_one_positive_image_by_area[1806]  0.084  0.148   0.000    0.348      0.003    0.002    2359.0    3971.0   1.00
at_least_one_positive_image_by_area[1807]  0.114  0.173   0.000    0.460      0.003    0.002    2255.0    3809.0   1.00
at_least_one_positive_image_by_area[1808]  0.151  0.199   0.000    0.563      0.004    0.003    2390.0    3652.0   1.00
at_least_one_positive_image_by_area[1809]  0.082  0.141   0.000    0.336      0.002    0.002    2547.0    3682.0   1.00
at_least_one_positive_image_by_area[1810]  0.092  0.158   0.000    0.386      0.003    0.002    2596.0    4408.0   1.00
at_least_one_positive_image_by_area[1811]  0.081  0.140   0.000    0.327      0.002    0.002    2644.0    4087.0   1.00
at_least_one_positive_image_by_area[1812]  0.060  0.129   0.000    0.253      0.002    0.002    2825.0    3482.0   1.00
at_least_one_positive_image_by_area[1813]  0.049  0.100   0.000    0.195      0.002    0.001    2367.0    4937.0   1.00
at_least_one_positive_image_by_area[1814]  0.087  0.150   0.000    0.361      0.002    0.002    2460.0    3888.0   1.00
at_least_one_positive_image_by_area[1815]  0.101  0.163   0.000    0.408      0.003    0.002    2709.0    4947.0   1.00
at_least_one_positive_image_by_area[1816]  0.054  0.105   0.000    0.220      0.002    0.001    2411.0    4154.0   1.00
at_least_one_positive_image_by_area[1817]  0.064  0.118   0.000    0.251      0.002    0.002    1909.0    3600.0   1.00
at_least_one_positive_image_by_area[1818]  0.040  0.090   0.000    0.155      0.001    0.001    2338.0    3695.0   1.00
at_least_one_positive_image_by_area[1819]  0.060  0.111   0.000    0.240      0.002    0.001    2460.0    5024.0   1.00
at_least_one_positive_image_by_area[1820]  0.046  0.095   0.000    0.181      0.002    0.001    2479.0    4612.0   1.00
at_least_one_positive_image_by_area[1821]  0.042  0.083   0.000    0.155      0.001    0.001    2183.0    3778.0   1.00
at_least_one_positive_image_by_area[1822]  0.096  0.145   0.000    0.374      0.002    0.002    2335.0    3776.0   1.00
at_least_one_positive_image_by_area[1823]  0.101  0.163   0.000    0.417      0.003    0.002    2862.0    3979.0   1.00
at_least_one_positive_image_by_area[1824]  0.117  0.185   0.000    0.493      0.003    0.002    2905.0    4208.0   1.00
at_least_one_positive_image_by_area[1825]  0.521  0.332   0.049    1.000      0.006    0.004    2848.0    3844.0   1.00
at_least_one_positive_image_by_area[1826]  0.052  0.107   0.000    0.216      0.002    0.001    2546.0    3897.0   1.00
at_least_one_positive_image_by_area[1827]  0.352  0.288   0.001    0.917      0.005    0.004    2591.0    3453.0   1.00
at_least_one_positive_image_by_area[1828]  0.164  0.218   0.000    0.634      0.004    0.003    2845.0    4473.0   1.00
at_least_one_positive_image_by_area[1829]  0.713  0.323   0.091    1.000      0.006    0.005    2774.0    3093.0   1.00
at_least_one_positive_image_by_area[1830]  0.125  0.196   0.000    0.538      0.003    0.002    3177.0    4406.0   1.00
at_least_one_positive_image_by_area[1831]  0.140  0.182   0.000    0.515      0.003    0.002    2458.0    3566.0   1.00
at_least_one_positive_image_by_area[1832]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1833]  0.663  0.274   0.184    1.000      0.005    0.004    2453.0    4175.0   1.00
at_least_one_positive_image_by_area[1834]  0.085  0.169   0.000    0.401      0.003    0.002    2997.0    3591.0   1.00
at_least_one_positive_image_by_area[1835]  0.095  0.171   0.000    0.423      0.003    0.002    3330.0    5566.0   1.00
at_least_one_positive_image_by_area[1836]  0.291  0.266   0.001    0.837      0.005    0.003    2593.0    3225.0   1.00
at_least_one_positive_image_by_area[1837]  0.039  0.084   0.000    0.154      0.001    0.001    2345.0    4332.0   1.00
at_least_one_positive_image_by_area[1838]  0.053  0.103   0.000    0.202      0.002    0.001    2284.0    3957.0   1.00
at_least_one_positive_image_by_area[1839]  0.097  0.152   0.000    0.384      0.003    0.002    1927.0    3715.0   1.00
at_least_one_positive_image_by_area[1840]  0.123  0.188   0.000    0.515      0.003    0.002    2869.0    4253.0   1.00
at_least_one_positive_image_by_area[1841]  0.101  0.142   0.000    0.363      0.003    0.002    2502.0    4316.0   1.00
at_least_one_positive_image_by_area[1842]  0.289  0.260   0.001    0.825      0.004    0.003    3468.0    5033.0   1.00
at_least_one_positive_image_by_area[1843]  0.124  0.174   0.000    0.469      0.003    0.002    2687.0    4751.0   1.00
at_least_one_positive_image_by_area[1844]  0.025  0.068   0.000    0.094      0.001    0.001    2777.0    4921.0   1.00
at_least_one_positive_image_by_area[1845]  0.067  0.116   0.000    0.253      0.002    0.001    1971.0    3872.0   1.00
at_least_one_positive_image_by_area[1846]  0.102  0.152   0.000    0.388      0.003    0.002    2338.0    3829.0   1.00
at_least_one_positive_image_by_area[1847]  0.083  0.149   0.000    0.350      0.003    0.002    2111.0    3560.0   1.00
at_least_one_positive_image_by_area[1848]  0.088  0.150   0.000    0.360      0.003    0.002    1885.0    3570.0   1.00
at_least_one_positive_image_by_area[1849]  0.206  0.248   0.000    0.760      0.005    0.003    2097.0    4248.0   1.00
at_least_one_positive_image_by_area[1850]  0.041  0.084   0.000    0.159      0.001    0.001    2006.0    5177.0   1.00
at_least_one_positive_image_by_area[1851]  0.050  0.096   0.000    0.188      0.002    0.001    2220.0    3695.0   1.00
at_least_one_positive_image_by_area[1852]  0.117  0.174   0.000    0.467      0.003    0.002    2379.0    4513.0   1.00
at_least_one_positive_image_by_area[1853]  0.141  0.193   0.000    0.532      0.004    0.003    2331.0    4011.0   1.00
at_least_one_positive_image_by_area[1854]  0.127  0.179   0.000    0.479      0.003    0.002    2123.0    4406.0   1.00
at_least_one_positive_image_by_area[1855]  0.027  0.067   0.000    0.101      0.001    0.001    2335.0    3662.0   1.00
at_least_one_positive_image_by_area[1856]  0.039  0.092   0.000    0.155      0.001    0.001    2724.0    5051.0   1.00
at_least_one_positive_image_by_area[1857]  0.104  0.155   0.000    0.394      0.003    0.002    2568.0    4856.0   1.00
at_least_one_positive_image_by_area[1858]  0.056  0.127   0.000    0.249      0.002    0.001    3102.0    4738.0   1.00
at_least_one_positive_image_by_area[1859]  0.095  0.165   0.000    0.406      0.003    0.002    2718.0    4218.0   1.00
at_least_one_positive_image_by_area[1860]  0.160  0.204   0.000    0.585      0.004    0.003    2638.0    3878.0   1.00
at_least_one_positive_image_by_area[1861]  0.053  0.086   0.000    0.185      0.001    0.001    2551.0    4438.0   1.00
at_least_one_positive_image_by_area[1862]  0.066  0.141   0.000    0.299      0.002    0.002    2915.0    4127.0   1.00
at_least_one_positive_image_by_area[1863]  0.059  0.111   0.000    0.235      0.002    0.001    3242.0    4624.0   1.00
at_least_one_positive_image_by_area[1864]  0.246  0.253   0.000    0.783      0.005    0.003    2376.0    3905.0   1.00
at_least_one_positive_image_by_area[1865]  0.112  0.160   0.000    0.411      0.003    0.002    2021.0    3968.0   1.00
at_least_one_positive_image_by_area[1866]  0.228  0.279   0.000    0.878      0.006    0.004    2078.0    4566.0   1.00
at_least_one_positive_image_by_area[1867]  0.242  0.250   0.000    0.774      0.004    0.003    2674.0    3916.0   1.00
at_least_one_positive_image_by_area[1868]  0.130  0.190   0.000    0.526      0.003    0.002    2491.0    5334.0   1.00
at_least_one_positive_image_by_area[1869]  0.219  0.234   0.000    0.717      0.004    0.003    2419.0    4658.0   1.00
at_least_one_positive_image_by_area[1870]  0.213  0.235   0.000    0.720      0.004    0.003    2632.0    5124.0   1.00
at_least_one_positive_image_by_area[1871]  0.193  0.215   0.001    0.647      0.004    0.003    3022.0    4259.0   1.00
at_least_one_positive_image_by_area[1872]  0.228  0.237   0.000    0.738      0.004    0.003    2975.0    4730.0   1.00
at_least_one_positive_image_by_area[1873]  0.128  0.186   0.000    0.503      0.003    0.002    3151.0    4678.0   1.00
at_least_one_positive_image_by_area[1874]  0.074  0.131   0.000    0.297      0.002    0.002    2783.0    3397.0   1.00
at_least_one_positive_image_by_area[1875]  0.268  0.264   0.001    0.828      0.005    0.003    3295.0    4844.0   1.00
at_least_one_positive_image_by_area[1876]  0.096  0.155   0.000    0.388      0.003    0.002    3039.0    4464.0   1.00
at_least_one_positive_image_by_area[1877]  0.108  0.184   0.000    0.478      0.003    0.002    3277.0    4918.0   1.00
at_least_one_positive_image_by_area[1878]  0.564  0.293   0.114    1.000      0.005    0.004    2851.0    3506.0   1.00
at_least_one_positive_image_by_area[1879]  0.883  0.206   0.420    1.000      0.004    0.003    3506.0    3587.0   1.00
at_least_one_positive_image_by_area[1880]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1881]  0.772  0.248   0.278    1.000      0.004    0.003    3777.0    5467.0   1.00
at_least_one_positive_image_by_area[1882]  0.761  0.256   0.258    1.000      0.004    0.003    3384.0    5002.0   1.00
at_least_one_positive_image_by_area[1883]  0.357  0.276   0.004    0.900      0.005    0.003    2550.0    3306.0   1.00
at_least_one_positive_image_by_area[1884]  0.340  0.274   0.003    0.875      0.005    0.003    2763.0    3867.0   1.00
at_least_one_positive_image_by_area[1885]  0.237  0.245   0.000    0.757      0.004    0.003    2791.0    4544.0   1.00
at_least_one_positive_image_by_area[1886]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1887]  0.427  0.307   0.044    1.000      0.005    0.003    3823.0    4521.0   1.00
at_least_one_positive_image_by_area[1888]  0.461  0.329   0.038    1.000      0.006    0.004    2962.0    3510.0   1.00
at_least_one_positive_image_by_area[1889]  0.066  0.135   0.000    0.287      0.002    0.002    2092.0    3709.0   1.00
at_least_one_positive_image_by_area[1890]  0.319  0.268   0.002    0.853      0.004    0.003    3769.0    5605.0   1.00
at_least_one_positive_image_by_area[1891]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1892]  0.303  0.273   0.001    0.864      0.005    0.004    2368.0    3251.0   1.00
at_least_one_positive_image_by_area[1893]  0.337  0.330   0.000    0.974      0.006    0.004    2830.0    4212.0   1.00
at_least_one_positive_image_by_area[1894]  0.447  0.301   0.053    1.000      0.006    0.004    2503.0    3589.0   1.00
at_least_one_positive_image_by_area[1895]  0.202  0.214   0.001    0.644      0.004    0.003    2155.0    3460.0   1.00
at_least_one_positive_image_by_area[1896]  0.346  0.287   0.001    0.903      0.005    0.004    2440.0    3549.0   1.00
at_least_one_positive_image_by_area[1897]  0.437  0.300   0.048    1.000      0.005    0.004    2887.0    4349.0   1.00
at_least_one_positive_image_by_area[1898]  0.463  0.297   0.064    1.000      0.005    0.003    3557.0    4536.0   1.00
at_least_one_positive_image_by_area[1899]  0.245  0.241   0.001    0.753      0.005    0.003    2184.0    3969.0   1.00
at_least_one_positive_image_by_area[1900]  0.296  0.288   0.000    0.898      0.005    0.004    2761.0    4559.0   1.00
at_least_one_positive_image_by_area[1901]  0.645  0.287   0.154    1.000      0.005    0.004    3307.0    3481.0   1.00
at_least_one_positive_image_by_area[1902]  0.065  0.091   0.000    0.214      0.002    0.001    2242.0    4086.0   1.00
at_least_one_positive_image_by_area[1903]  0.103  0.159   0.000    0.391      0.002    0.002    3344.0    4542.0   1.00
at_least_one_positive_image_by_area[1904]  0.091  0.150   0.000    0.370      0.003    0.002    2880.0    3620.0   1.00
at_least_one_positive_image_by_area[1905]  0.455  0.322   0.035    1.000      0.005    0.004    3622.0    5599.0   1.00
at_least_one_positive_image_by_area[1906]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1907]  0.237  0.256   0.000    0.800      0.004    0.003    2931.0    4666.0   1.00
at_least_one_positive_image_by_area[1908]  0.605  0.295   0.131    1.000      0.005    0.004    3148.0    3491.0   1.00
at_least_one_positive_image_by_area[1909]  0.547  0.349   0.038    1.000      0.007    0.005    2940.0    4060.0   1.00
at_least_one_positive_image_by_area[1910]  0.394  0.306   0.001    0.958      0.005    0.004    3098.0    4143.0   1.00
at_least_one_positive_image_by_area[1911]  0.428  0.300   0.046    1.000      0.005    0.003    4194.0    4641.0   1.00
at_least_one_positive_image_by_area[1912]  0.180  0.198   0.001    0.589      0.004    0.003    2478.0    3528.0   1.00
at_least_one_positive_image_by_area[1913]  0.587  0.288   0.132    1.000      0.005    0.004    2635.0    4393.0   1.00
