                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[672]   0.257  0.259   0.000    0.810      0.003    0.002    5420.0    5850.0   1.00
at_least_one_positive_image_by_area[673]   0.321  0.301   0.000    0.928      0.003    0.002    6815.0    7780.0   1.00
at_least_one_positive_image_by_area[674]   0.363  0.297   0.001    0.934      0.004    0.002    6226.0    7566.0   1.00
at_least_one_positive_image_by_area[675]   0.640  0.304   0.120    1.000      0.004    0.002    6343.0    7871.0   1.00
at_least_one_positive_image_by_area[676]   0.372  0.291   0.002    0.926      0.003    0.002    6682.0    7923.0   1.00
at_least_one_positive_image_by_area[677]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[678]   0.065  0.121   0.000    0.260      0.002    0.003    4946.0    8517.0   1.00
at_least_one_positive_image_by_area[679]   0.106  0.158   0.000    0.401      0.002    0.003    4426.0    7922.0   1.00
at_least_one_positive_image_by_area[680]   0.517  0.344   0.035    1.000      0.004    0.001    6937.0    7482.0   1.00
at_least_one_positive_image_by_area[681]   0.092  0.152   0.000    0.370      0.002    0.003    4464.0    6929.0   1.00
at_least_one_positive_image_by_area[682]   0.067  0.127   0.000    0.273      0.002    0.003    4482.0    7964.0   1.00
at_least_one_positive_image_by_area[683]   0.554  0.311   0.084    1.000      0.004    0.001    6301.0    7435.0   1.00
at_least_one_positive_image_by_area[684]   0.620  0.330   0.070    1.000      0.004    0.002    6819.0    6433.0   1.00
at_least_one_positive_image_by_area[685]   0.153  0.208   0.000    0.595      0.002    0.003    5579.0    6377.0   1.00
at_least_one_positive_image_by_area[686]   0.065  0.122   0.000    0.268      0.002    0.003    4883.0    8084.0   1.00
at_least_one_positive_image_by_area[687]   0.082  0.143   0.000    0.328      0.002    0.003    4505.0    7156.0   1.00
at_least_one_positive_image_by_area[688]   0.295  0.304   0.000    0.930      0.004    0.002    5573.0    6358.0   1.00
at_least_one_positive_image_by_area[689]   0.314  0.308   0.000    0.948      0.004    0.002    4689.0    7305.0   1.00
at_least_one_positive_image_by_area[690]   0.153  0.206   0.000    0.594      0.003    0.003    4662.0    6972.0   1.00
at_least_one_positive_image_by_area[691]   0.109  0.181   0.000    0.472      0.002    0.003    5556.0    6686.0   1.00
at_least_one_positive_image_by_area[692]   0.098  0.157   0.000    0.394      0.002    0.003    4849.0    7679.0   1.00
at_least_one_positive_image_by_area[693]   0.098  0.165   0.000    0.417      0.002    0.003    4879.0    6944.0   1.00
at_least_one_positive_image_by_area[694]   0.141  0.204   0.000    0.576      0.003    0.003    4841.0    6873.0   1.00
at_least_one_positive_image_by_area[695]   0.133  0.213   0.000    0.607      0.003    0.003    4199.0    7745.0   1.00
at_least_one_positive_image_by_area[696]   0.144  0.214   0.000    0.608      0.003    0.003    5036.0    8080.0   1.00
at_least_one_positive_image_by_area[697]   0.089  0.142   0.000    0.345      0.002    0.002    4607.0    6680.0   1.00
at_least_one_positive_image_by_area[698]   0.212  0.238   0.000    0.728      0.003    0.003    5039.0    7869.0   1.00
at_least_one_positive_image_by_area[699]   0.054  0.105   0.000    0.208      0.001    0.003    4624.0    7133.0   1.00
at_least_one_positive_image_by_area[700]   0.126  0.187   0.000    0.514      0.002    0.003    5132.0    7683.0   1.00
at_least_one_positive_image_by_area[701]   0.084  0.152   0.000    0.365      0.002    0.003    5220.0    7132.0   1.00
at_least_one_positive_image_by_area[702]   0.188  0.225   0.000    0.673      0.003    0.002    5813.0    8502.0   1.00
at_least_one_positive_image_by_area[703]   0.213  0.234   0.000    0.711      0.003    0.002    5305.0    6298.0   1.00
at_least_one_positive_image_by_area[704]   0.082  0.145   0.000    0.340      0.002    0.003    4948.0    7111.0   1.00
at_least_one_positive_image_by_area[705]   0.095  0.160   0.000    0.394      0.002    0.002    5468.0    6835.0   1.00
at_least_one_positive_image_by_area[706]   0.360  0.303   0.000    0.943      0.004    0.002    5922.0    8336.0   1.00
at_least_one_positive_image_by_area[707]   0.108  0.165   0.000    0.424      0.002    0.003    6401.0    8862.0   1.00
at_least_one_positive_image_by_area[708]   0.331  0.280   0.001    0.885      0.003    0.002    6060.0    6276.0   1.00
at_least_one_positive_image_by_area[709]   0.257  0.262   0.000    0.811      0.003    0.002    6239.0    6858.0   1.00
at_least_one_positive_image_by_area[710]   0.346  0.302   0.000    0.939      0.004    0.002    6589.0    9801.0   1.00
at_least_one_positive_image_by_area[711]   0.499  0.347   0.026    1.000      0.004    0.001    6232.0    7370.0   1.00
at_least_one_positive_image_by_area[712]   0.353  0.297   0.001    0.927      0.004    0.002    6408.0    7797.0   1.00
at_least_one_positive_image_by_area[713]   0.245  0.271   0.000    0.831      0.003    0.002    6386.0    9760.0   1.00
at_least_one_positive_image_by_area[714]   0.259  0.282   0.000    0.870      0.003    0.002    5816.0   10005.0   1.00
at_least_one_positive_image_by_area[715]   0.143  0.202   0.000    0.566      0.002    0.003    6243.0    8208.0   1.00
at_least_one_positive_image_by_area[716]   0.138  0.195   0.000    0.545      0.002    0.003    5856.0    8861.0   1.00
at_least_one_positive_image_by_area[717]   0.527  0.342   0.039    1.000      0.005    0.001    5144.0    6387.0   1.00
at_least_one_positive_image_by_area[718]   0.698  0.300   0.139    1.000      0.004    0.002    7031.0    9057.0   1.00
at_least_one_positive_image_by_area[719]   0.113  0.190   0.000    0.506      0.002    0.003    7124.0    9095.0   1.00
at_least_one_positive_image_by_area[720]   0.147  0.197   0.000    0.554      0.002    0.003    5374.0    7460.0   1.00
at_least_one_positive_image_by_area[721]   0.199  0.225   0.000    0.677      0.003    0.002    5871.0    8167.0   1.00
at_least_one_positive_image_by_area[722]   0.217  0.277   0.000    0.851      0.003    0.002    7341.0    9275.0   1.00
at_least_one_positive_image_by_area[723]   0.499  0.321   0.051    1.000      0.004    0.001    6503.0    8250.0   1.00
at_least_one_positive_image_by_area[724]   0.541  0.310   0.078    1.000      0.004    0.001    6883.0    7932.0   1.00
at_least_one_positive_image_by_area[725]   0.348  0.292   0.001    0.919      0.004    0.002    5918.0    7747.0   1.00
at_least_one_positive_image_by_area[726]   0.539  0.294   0.102    1.000      0.004    0.001    6198.0    8208.0   1.00
at_least_one_positive_image_by_area[727]   0.326  0.302   0.000    0.931      0.003    0.002    6830.0    8282.0   1.00
at_least_one_positive_image_by_area[728]   0.436  0.318   0.038    1.000      0.004    0.001    5374.0    6959.0   1.00
at_least_one_positive_image_by_area[729]   0.180  0.239   0.000    0.721      0.003    0.003    5770.0    9157.0   1.00
at_least_one_positive_image_by_area[730]   0.371  0.321   0.000    0.963      0.004    0.002    7409.0    8663.0   1.00
at_least_one_positive_image_by_area[731]   0.227  0.265   0.000    0.818      0.003    0.003    5249.0    7005.0   1.00
at_least_one_positive_image_by_area[732]   0.152  0.221   0.000    0.646      0.003    0.003    5931.0    8843.0   1.00
at_least_one_positive_image_by_area[733]   0.086  0.153   0.000    0.368      0.002    0.003    4836.0    6819.0   1.00
at_least_one_positive_image_by_area[734]   0.068  0.112   0.000    0.251      0.001    0.002    4298.0    6539.0   1.00
at_least_one_positive_image_by_area[735]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[736]   0.229  0.241   0.000    0.744      0.003    0.002    5591.0    8446.0   1.00
at_least_one_positive_image_by_area[737]   0.805  0.272   0.213    1.000      0.004    0.003    6316.0    6132.0   1.00
at_least_one_positive_image_by_area[738]   0.481  0.311   0.059    1.000      0.004    0.001    6104.0    9157.0   1.00
at_least_one_positive_image_by_area[739]   0.257  0.266   0.000    0.829      0.003    0.002    6389.0    8454.0   1.00
at_least_one_positive_image_by_area[740]   0.555  0.320   0.071    1.000      0.004    0.002    6208.0    5493.0   1.00
at_least_one_positive_image_by_area[741]   0.357  0.302   0.000    0.941      0.003    0.002    7663.0    9086.0   1.00
at_least_one_positive_image_by_area[742]   0.149  0.269   0.000    0.825      0.003    0.003    1794.0    2301.0   1.01
at_least_one_positive_image_by_area[743]   0.409  0.420   0.000    1.000      0.008    0.001    1809.0    2302.0   1.01
at_least_one_positive_image_by_area[744]   0.120  0.252   0.000    0.765      0.003    0.003    1724.0    2371.0   1.01
at_least_one_positive_image_by_area[745]   0.878  0.227   0.348    1.000      0.003    0.004    6530.0    4813.0   1.00
at_least_one_positive_image_by_area[746]   0.066  0.180   0.000    0.388      0.002    0.003    2664.0    2768.0   1.01
at_least_one_positive_image_by_area[747]   0.083  0.199   0.000    0.498      0.002    0.003    3399.0    3773.0   1.00
at_least_one_positive_image_by_area[748]   0.093  0.206   0.000    0.545      0.002    0.003    4481.0    5440.0   1.00
at_least_one_positive_image_by_area[749]   0.259  0.320   0.000    0.948      0.004    0.002    5656.0    6705.0   1.00
at_least_one_positive_image_by_area[750]   0.659  0.316   0.109    1.000      0.004    0.002    5743.0    7422.0   1.00
at_least_one_positive_image_by_area[751]   0.276  0.279   0.000    0.863      0.003    0.002    6683.0    8232.0   1.00
at_least_one_positive_image_by_area[752]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[753]   0.432  0.339   0.019    1.000      0.004    0.002    6525.0    7239.0   1.00
at_least_one_positive_image_by_area[754]   0.273  0.286   0.000    0.890      0.003    0.002    6782.0    8214.0   1.00
at_least_one_positive_image_by_area[755]   0.168  0.238   0.000    0.705      0.003    0.003    6620.0    5740.0   1.00
at_least_one_positive_image_by_area[756]   0.399  0.329   0.000    0.978      0.004    0.001    6617.0    6519.0   1.00
at_least_one_positive_image_by_area[757]   0.367  0.308   0.000    0.950      0.004    0.002    6356.0    7185.0   1.00
at_least_one_positive_image_by_area[758]   0.317  0.295   0.000    0.917      0.004    0.002    6027.0    8314.0   1.00
at_least_one_positive_image_by_area[759]   0.258  0.299   0.000    0.912      0.003    0.002    6379.0    6461.0   1.00
at_least_one_positive_image_by_area[760]   0.729  0.299   0.141    1.000      0.004    0.002    6540.0    7545.0   1.00
at_least_one_positive_image_by_area[761]   0.536  0.316   0.069    1.000      0.004    0.001    6322.0    6968.0   1.00
at_least_one_positive_image_by_area[762]   0.521  0.322   0.059    1.000      0.004    0.001    6909.0    8150.0   1.00
at_least_one_positive_image_by_area[763]   0.236  0.291   0.000    0.886      0.003    0.002    5668.0    5047.0   1.00
at_least_one_positive_image_by_area[764]   0.272  0.290   0.000    0.896      0.004    0.002    6185.0    8108.0   1.00
at_least_one_positive_image_by_area[765]   0.199  0.263   0.000    0.802      0.003    0.002    5943.0    8156.0   1.00
at_least_one_positive_image_by_area[766]   0.115  0.187   0.000    0.492      0.002    0.003    5256.0    9651.0   1.00
at_least_one_positive_image_by_area[767]   0.386  0.302   0.002    0.950      0.004    0.002    4861.0    7661.0   1.00
at_least_one_positive_image_by_area[768]   0.162  0.199   0.000    0.575      0.003    0.002    4796.0    8037.0   1.00
at_least_one_positive_image_by_area[769]   0.092  0.149   0.000    0.369      0.002    0.003    4805.0    7996.0   1.00
at_least_one_positive_image_by_area[770]   0.165  0.209   0.000    0.608      0.003    0.003    4476.0    8120.0   1.00
at_least_one_positive_image_by_area[771]   0.189  0.224   0.000    0.672      0.003    0.003    5152.0    7521.0   1.00
at_least_one_positive_image_by_area[772]   0.143  0.202   0.000    0.571      0.003    0.003    4798.0    8119.0   1.00
at_least_one_positive_image_by_area[773]   0.138  0.197   0.000    0.553      0.002    0.003    4802.0    7012.0   1.00
at_least_one_positive_image_by_area[774]   0.082  0.144   0.000    0.341      0.002    0.003    4458.0    7048.0   1.00
at_least_one_positive_image_by_area[775]   0.164  0.214   0.000    0.617      0.003    0.003    4351.0    8975.0   1.00
at_least_one_positive_image_by_area[776]   0.085  0.145   0.000    0.350      0.002    0.003    4960.0    7522.0   1.00
at_least_one_positive_image_by_area[777]   0.075  0.149   0.000    0.324      0.002    0.003    5475.0    8706.0   1.00
at_least_one_positive_image_by_area[778]   0.101  0.185   0.000    0.472      0.003    0.005    5213.0    4489.0   1.00
at_least_one_positive_image_by_area[779]   0.071  0.138   0.000    0.301      0.002    0.003    4865.0    8466.0   1.00
at_least_one_positive_image_by_area[780]   0.157  0.207   0.000    0.596      0.003    0.003    4595.0    7030.0   1.00
at_least_one_positive_image_by_area[781]   0.286  0.319   0.000    0.947      0.005    0.002    4431.0    8498.0   1.00
at_least_one_positive_image_by_area[782]   0.175  0.220   0.000    0.644      0.003    0.003    5154.0    6793.0   1.00
at_least_one_positive_image_by_area[783]   0.181  0.228   0.000    0.678      0.003    0.003    4626.0    6133.0   1.00
at_least_one_positive_image_by_area[784]   0.169  0.211   0.000    0.612      0.003    0.003    3668.0    6834.0   1.00
at_least_one_positive_image_by_area[785]   0.152  0.195   0.000    0.554      0.003    0.003    3921.0    6891.0   1.00
at_least_one_positive_image_by_area[786]   0.062  0.119   0.000    0.247      0.001    0.003    4480.0    7590.0   1.00
at_least_one_positive_image_by_area[787]   0.098  0.153   0.000    0.383      0.002    0.003    3989.0    7312.0   1.00
at_least_one_positive_image_by_area[788]   0.087  0.139   0.000    0.329      0.002    0.003    4202.0    6365.0   1.00
at_least_one_positive_image_by_area[789]   0.085  0.140   0.000    0.330      0.002    0.002    4545.0    6797.0   1.00
at_least_one_positive_image_by_area[790]   0.093  0.159   0.000    0.390      0.002    0.003    4646.0    6683.0   1.00
at_least_one_positive_image_by_area[791]   0.134  0.206   0.000    0.575      0.002    0.003    5822.0    7731.0   1.00
at_least_one_positive_image_by_area[792]   0.151  0.203   0.000    0.579      0.003    0.003    5340.0    7761.0   1.00
at_least_one_positive_image_by_area[793]   0.145  0.199   0.000    0.561      0.002    0.003    5501.0   10086.0   1.00
at_least_one_positive_image_by_area[794]   0.114  0.169   0.000    0.445      0.002    0.003    5118.0    7977.0   1.00
at_least_one_positive_image_by_area[795]   0.293  0.282   0.000    0.882      0.004    0.003    4533.0    5623.0   1.00
at_least_one_positive_image_by_area[796]   0.166  0.222   0.000    0.652      0.003    0.003    5749.0    9031.0   1.00
at_least_one_positive_image_by_area[797]   0.648  0.307   0.119    1.000      0.004    0.002    6987.0    7280.0   1.00
